                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.286,                 2.5575,                  2.406,                0.28742,                0.22348,                 0.1708,                0.06702,                 2.2753,                 2.4946,                 2.3788,             0.00066589,             0.00066589,             0.00066589
                      2,                 2.1818,                  2.368,                 2.2614,                0.35777,                0.25817,                0.22223,                0.09222,                 2.1324,                 2.3123,                 2.2282,              0.0012006,              0.0012006,              0.0012006
                      3,                 2.0808,                 2.2226,                 2.1458,                0.40111,                 0.2694,                0.25302,                0.10987,                 2.0662,                  2.251,                 2.1437,              0.0016034,              0.0016034,              0.0016034
                      4,                 1.9946,                  2.112,                 2.0533,                0.46376,                0.31605,                0.31188,                0.14198,                 1.9643,                 2.0786,                 2.0427,               0.001406,               0.001406,               0.001406
                      5,                 1.9467,                 2.0325,                 1.9993,                 0.4626,                0.33156,                 0.3234,                  0.142,                 1.9633,                 2.0631,                 2.0223,               0.001406,               0.001406,               0.001406
                      6,                 1.8922,                  1.954,                 1.9471,                0.51351,                0.34439,                0.35689,                0.17098,                 1.8656,                 1.9694,                 1.9421,               0.001208,               0.001208,               0.001208
                      7,                 1.8572,                 1.8894,                 1.9028,                0.50898,                0.36924,                0.37807,                0.17939,                 1.8543,                 1.8791,                 1.9138,                0.00101,                0.00101,                0.00101
                      8,                 1.8162,                 1.8238,                 1.8711,                0.53184,                0.38127,                0.39142,                0.19189,                 1.8073,                 1.8294,                  1.874,               0.000812,               0.000812,               0.000812
                      9,                 1.7842,                 1.7752,                 1.8407,                0.54295,                0.40527,                0.41531,                0.20546,                 1.7788,                 1.7631,                 1.8485,               0.000614,               0.000614,               0.000614
                     10,                 1.7539,                 1.7311,                 1.8098,                0.53695,                0.41265,                0.42366,                0.21429,                 1.7535,                 1.7234,                 1.8155,               0.000416,               0.000416,               0.000416
